,num_beds,num_baths,size_sqft,total_num_units,lat,lng,price,mean_tenure_price,active_years,remaining_lease,planning_area_mean,total_rooms,size_per_room,mean_property_type,distance,num_shopping_malls,tenure_99-Year Leasehold,tenure_Freehold,tenure_Others,property_type_apartment,property_type_bungalow,property_type_cluster house,property_type_condo,property_type_conservation house,property_type_corner terrace,property_type_executive condo,property_type_good class bungalow,property_type_hdb,property_type_hdb executive,property_type_landed,property_type_semi-detached house,property_type_terraced house,property_type_townhouse,property_type_walk-up,furnishing_fully,furnishing_na,furnishing_partial,furnishing_unfurnished,furnishing_unspecified
1834,1.0,1.0,796,72.0,1.29152945,103.76869734699108,1039500.0,4723458.03669437,16.0,-1.0,1940514.7798742137,2.0,398.0,2939232.736224597,1.7806363394512428,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,2.0,2.0,731,-1.0,1.3293913000000002,103.9210537498026,399000.0,1887101.9683996823,41.0,58.0,2807377.8616352202,4.0,182.75,662163.9668049793,0.6835290652529334,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1836,4.0,3.0,2200,-1.0,1.3694037,103.8888612,3873300.0,3685375.426905456,0.0,-1.0,2128504.452690167,7.0,314.2857142857143,4869575.784753364,0.4438515849110652,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1837,6.0,6.0,3200,-1.0,1.3095331,103.9225998,5985000.0,4723458.03669437,8.0,-1.0,2807377.8616352202,12.0,266.6666666666667,4869575.784753364,1.6650014224051295,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1838,3.0,3.0,861,107.0,1.3225447,103.84206825232732,1575000.0,4723458.03669437,52.0,-1.0,3691529.044117647,6.0,143.5,1540094.1176470588,0.3039270404381717,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1839,6.0,6.0,11021,-1.0,1.3310976,103.79685463240438,19740000.0,4723458.03669437,7.0,-1.0,5583573.20754717,12.0,918.4166666666666,17301457.16198126,0.02716161738301841,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1840,4.0,3.0,1200,-1.0,1.3603218,103.7304824,1417500.0,1887101.9683996823,0.0,99.0,1377673.076923077,7.0,171.42857142857142,1466824.67789891,2.000802344647434,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1841,3.0,3.0,1249,52.0,1.3157947,103.8320962933791,3860800.0,4723458.03669437,0.0,-1.0,4477531.718061674,6.0,208.16666666666666,2939232.736224597,0.7597008366027064,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1842,2.0,2.0,807,351.0,1.2739587,103.84363531310518,2061200.0,1887101.9683996823,-4.0,103.0,5017418.02507837,4.0,201.75,2939232.736224597,0.370021699633321,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1843,2.0,1.0,646,1206.0,1.35258045,103.83922542690792,1564500.0,1887101.9683996823,-1.0,100.0,2787526.83982684,3.0,215.33333333333334,2939232.736224597,0.42884199227577974,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1844,4.0,3.0,1808,250.0,1.3443339,103.8786904,3945900.0,4723458.03669437,0.0,-1.0,3794226.376440461,7.0,258.2857142857143,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1845,4.0,4.0,2530,302.0,1.24114335,103.83961897005884,5772900.0,1887101.9683996823,9.0,90.0,14445420.0,8.0,316.25,2939232.736224597,3.352696330463496,-1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1846,3.0,2.0,1001,958.0,1.4180438,103.8405602,630000.0,1887101.9683996823,6.0,93.0,1148531.2775330397,5.0,200.2,662163.9668049793,0.8467326483214983,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1847,3.0,2.0,1312,-1.0,1.41649725,103.8309150337169,756000.0,1887101.9683996823,35.0,64.0,1148531.2775330397,5.0,262.4,662163.9668049793,0.24980891687549697,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1848,3.0,2.0,1098,525.0,1.4170170999999998,103.84503465472268,1365000.0,1887101.9683996823,5.0,94.0,1148531.2775330397,5.0,219.6,1466824.67789891,1.3421317139270292,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1849,6.0,7.0,7650,-1.0,1.3040518,103.8235428,33600000.0,4723458.03669437,0.0,-1.0,8033512.087912088,13.0,588.4615384615385,17301457.16198126,0.1837976434405421,20.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1850,1.0,1.0,474,638.0,1.3123637,103.80327091227252,1242200.0,4723458.03669437,-1.0,-1.0,5583573.20754717,2.0,237.0,2939232.736224597,0.7238853301692189,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1851,2.0,2.0,807,376.0,1.29410615,103.83673469533848,2453800.0,4723458.03669437,-3.0,-1.0,5551850.903614458,4.0,201.75,2939232.736224597,0.7294629908316825,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1852,2.0,1.0,646,262.0,1.27568865,103.83822499656318,1701000.0,4723458.03669437,-1.0,-1.0,2445884.3173431735,3.0,215.33333333333334,2939232.736224597,0.5429493450799642,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1853,4.0,6.0,3122,366.0,1.2671014,103.81689505,10706800.0,1887101.9683996823,6.0,93.0,2445884.3173431735,10.0,312.2,2939232.736224597,0.5494912439019187,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1854,5.0,3.0,1668,219.0,1.4417104,103.82765897017129,2676400.0,1887101.9683996823,-2.0,101.0,1490328.7640449437,8.0,208.5,2939232.736224597,0.27302762662285196,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1855,3.0,2.0,699,-1.0,1.3140474,103.8704826,441000.0,1887101.9683996823,48.0,51.0,2202377.590673575,5.0,139.8,662163.9668049793,0.30025894386104984,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1856,1.0,1.0,527,522.0,1.29773195,103.8559134735316,1632800.0,1887101.9683996823,-2.0,101.0,5017418.02507837,2.0,263.5,2939232.736224597,0.30309058529472116,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1857,4.0,3.0,1558,47.0,1.35275965,103.96027230046543,892500.0,1887101.9683996823,26.0,73.0,1223997.7064220184,7.0,222.57142857142858,662163.9668049793,0.7332568806110988,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1858,3.0,2.0,861,18.0,1.3666904,103.8755199,1311400.0,1887101.9683996823,-1.0,100.0,2128504.452690167,5.0,172.2,2939232.736224597,1.283247749769034,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1859,3.0,2.0,1270,-1.0,1.4374566,103.7930017,620300.0,1887101.9683996823,25.0,74.0,806956.345177665,5.0,254.0,662163.9668049793,0.5842761427293361,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1860,3.0,1.0,646,-1.0,1.3388982,103.8500843,367500.0,1887101.9683996823,55.0,44.0,1519901.3333333333,4.0,161.5,662163.9668049793,0.404770088645202,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1861,3.0,2.0,1281,230.0,1.31730585,103.83260746060152,3554200.0,4723458.03669437,-3.0,-1.0,4477531.718061674,5.0,256.2,2939232.736224597,0.793640843026821,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1862,1.0,1.0,506,-1.0,1.4232151000000002,103.84826425,367500.0,1887101.9683996823,7.0,92.0,1148531.2775330397,2.0,253.0,662163.9668049793,1.628345601687207,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1863,5.0,5.0,3400,338.0,1.3295936,103.8694977,4189500.0,1887101.9683996823,5.0,94.0,1519901.3333333333,10.0,340.0,2939232.736224597,0.19788324575000077,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1864,5.0,5.0,2538,-1.0,1.3236144,103.9467758,7245000.0,4723458.03669437,26.0,-1.0,2807377.8616352202,10.0,253.8,4869575.784753364,0.39792230699677855,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1865,2.0,2.0,721,132.0,1.35431745,103.95178508175884,430500.0,1887101.9683996823,36.0,63.0,1223997.7064220184,4.0,180.25,662163.9668049793,0.3788075337461958,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1866,3.0,2.0,904,242.0,1.3234362,103.942265,456800.0,1887101.9683996823,45.0,54.0,2807377.8616352202,5.0,180.8,662163.9668049793,0.6152857655506642,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1867,1.0,1.0,570,774.0,1.28301625,103.83988698554164,1570800.0,1887101.9683996823,-1.0,100.0,3247546.3636363638,2.0,285.0,2939232.736224597,0.3073636838299941,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1868,5.0,5.0,6500,-1.0,1.2842353000000002,103.8514848001715,16485000.0,4723458.03669437,30.0,-1.0,5017418.02507837,10.0,650.0,17301457.16198126,0.03348523909813679,16.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1869,2.0,2.0,732,1018.0,1.4456485,103.8049883037704,462000.0,1887101.9683996823,4.0,95.0,806956.345177665,4.0,183.0,662163.9668049793,0.7148224997722387,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1870,1.0,1.0,527,1074.0,1.304855,103.77377633404797,1428000.0,1887101.9683996823,-1.0,100.0,1940514.7798742137,2.0,263.5,2939232.736224597,0.9040641497394813,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,3.0,2.0,1206,-1.0,1.38846325,103.76907342904587,744300.0,1887101.9683996823,7.0,92.0,1717656.4459930314,5.0,241.2,662163.9668049793,1.3186546146059623,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1872,2.0,2.0,721,-1.0,1.2773807,103.8318569,446200.0,1887101.9683996823,40.0,59.0,2445884.3173431735,4.0,180.25,662163.9668049793,0.9653608724987397,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1873,2.0,2.0,635,805.0,1.3386555,103.86956677011077,1627500.0,1887101.9683996823,1.0,98.0,1519901.3333333333,4.0,158.75,2939232.736224597,0.15130564063615806,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1874,3.0,2.0,1216,402.0,1.4407533,103.8066711,703500.0,1887101.9683996823,5.0,94.0,806956.345177665,5.0,243.2,662163.9668049793,0.6324231391206265,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1875,2.0,2.0,807,376.0,1.29410615,103.83673469533848,2828700.0,4723458.03669437,-3.0,-1.0,5551850.903614458,4.0,201.75,2939232.736224597,0.7294629908316825,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1876,4.0,2.0,1517,-1.0,1.27655135,103.81981762554926,1048800.0,1887101.9683996823,47.0,52.0,2445884.3173431735,6.0,252.83333333333334,662163.9668049793,1.2488614162409126,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1877,1.0,1.0,431,774.0,1.28301625,103.83988698554164,1234800.0,1887101.9683996823,-1.0,100.0,3247546.3636363638,2.0,215.5,2939232.736224597,0.3073636838299941,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1878,3.0,2.0,915,115.0,1.3165593,103.8298930092109,2809700.0,4723458.03669437,0.0,-1.0,4477531.718061674,5.0,183.0,2939232.736224597,0.579376786957462,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1879,3.0,2.0,1066,90.0,1.2937442,103.8466319,2878400.0,4723458.03669437,-3.0,-1.0,2257360.663507109,5.0,213.2,2939232.736224597,0.29160247650059123,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1880,3.0,2.0,1109,605.0,1.3859375,103.8344656879244,2415000.0,1887101.9683996823,-4.0,103.0,2375806.99844479,5.0,221.8,2939232.736224597,0.1500074147987568,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1881,2.0,2.0,753,710.0,1.34556315,103.72430663878671,1344000.0,1887101.9683996823,2.0,97.0,853171.9480519481,4.0,188.25,2939232.736224597,0.40051534981841186,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1882,3.0,2.0,1216,-1.0,1.3436352,103.74810782709542,850500.0,1887101.9683996823,5.0,94.0,1603696.7741935484,5.0,243.2,662163.9668049793,0.6185757901932079,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1883,3.0,2.0,1151,116.0,1.3181764,103.896901593693,819000.0,1887101.9683996823,38.0,61.0,1439581.1138014528,5.0,230.2,662163.9668049793,0.5265969785186598,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1884,3.0,2.0,1421,119.0,1.3031066,103.83293253725688,3213000.0,3685375.426905456,-1.0,-1.0,8033512.087912088,5.0,284.2,3433777.777777778,0.7534804433488056,20.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1885,2.0,2.0,797,90.0,1.2937442,103.8466319,2077300.0,4723458.03669437,-3.0,-1.0,2257360.663507109,4.0,199.25,2939232.736224597,0.29160247650059123,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1886,3.0,2.0,1356,407.0,1.3113226999999998,103.85247580094573,2641800.0,1887101.9683996823,-4.0,103.0,2202377.590673575,5.0,271.2,2939232.736224597,0.3236008293043683,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1887,2.0,2.0,700,319.0,1.310429,103.80282102340084,1797600.0,4723458.03669437,-3.0,-1.0,5583573.20754717,4.0,175.0,2939232.736224597,0.7422298115143062,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1888,3.0,2.0,1001,884.0,1.3900158,103.9086299886427,593200.0,1887101.9683996823,5.0,94.0,985874.5974955277,5.0,200.2,662163.9668049793,1.474630429942925,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1889,2.0,1.0,592,2203.0,1.34485525,103.94762009972254,1029000.0,1887101.9683996823,-1.0,100.0,1223997.7064220184,3.0,197.33333333333334,2939232.736224597,0.6664229378534227,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1890,5.0,6.0,2788,696.0,1.29142015,103.84426811480154,9030000.0,1887101.9683996823,-4.0,103.0,4226292.592592592,11.0,253.45454545454547,2939232.736224597,0.11761898104189976,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891,4.0,4.0,4717,6.0,1.30062,103.892783,8059800.0,4723458.03669437,-3.0,-1.0,3897221.5361445784,8.0,589.625,7705622.593320236,0.969396354856356,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1892,5.0,7.0,4280,1063.0,1.3714661,103.8287593,5859000.0,4723458.03669437,42.0,-1.0,2375806.99844479,12.0,356.6666666666667,4869575.784753364,0.8689872838307943,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1893,2.0,2.0,818,455.0,1.3027702,103.8694351,2348800.0,1887101.9683996823,-1.0,100.0,2202377.590673575,4.0,204.5,2939232.736224597,0.6569235719289843,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1894,6.0,5.0,4300,-1.0,1.3310043,103.8073633,8767500.0,4723458.03669437,12.0,-1.0,5583573.20754717,11.0,390.90909090909093,7705622.593320236,0.5179826508101387,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1895,3.0,2.0,1313,-1.0,1.35903605,103.9481862,735000.0,1887101.9683996823,37.0,62.0,1223997.7064220184,5.0,262.6,662163.9668049793,0.7835230447356967,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1896,3.0,2.0,979,151.0,1.31753575,103.768044584412,546000.0,1887101.9683996823,42.0,57.0,3322051.011235955,5.0,195.8,662163.9668049793,0.4152083513164839,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1897,4.0,4.0,1302,87.0,1.318947,103.8475449,3509100.0,4723458.03669437,-1.0,-1.0,3691529.044117647,8.0,162.75,3433777.777777778,0.44565940977326024,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1898,3.0,2.0,1055,616.0,1.4349279,103.8452818,1436400.0,1887101.9683996823,-5.0,104.0,1148531.2775330397,5.0,211.0,1466824.67789891,1.2945085844801834,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1899,4.0,4.0,1808,558.0,1.29841635,103.85717773862802,4748400.0,1887101.9683996823,-2.0,101.0,5017418.02507837,8.0,226.0,2939232.736224597,0.27950078133522177,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1900,3.0,3.0,1152,506.0,1.4438513,103.81992431665668,1522500.0,1887101.9683996823,6.0,93.0,1490328.7640449437,6.0,192.0,1466824.67789891,0.5750968282347866,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1901,4.0,2.0,1528,60.0,1.4274049,103.84569545553924,869400.0,1887101.9683996823,34.0,65.0,1148531.2775330397,6.0,254.66666666666666,919453.7704918033,1.2108424301160619,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1902,3.0,2.0,1291,145.0,1.35838645,103.960518426277,714000.0,1887101.9683996823,25.0,74.0,1223997.7064220184,5.0,258.2,662163.9668049793,0.6983502088382829,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1903,2.0,2.0,818,638.0,1.3123637,103.80327091227252,2479000.0,4723458.03669437,-1.0,-1.0,5583573.20754717,4.0,204.5,2939232.736224597,0.7238853301692189,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1904,3.0,2.0,904,120.0,1.34832115,103.85373333244448,627900.0,1887101.9683996823,34.0,65.0,2787526.83982684,5.0,180.8,662163.9668049793,0.6090407830215434,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1905,3.0,2.0,1270,-1.0,1.3273604,103.8445151,808500.0,1887101.9683996823,41.0,58.0,3691529.044117647,5.0,254.0,662163.9668049793,0.6707767447478361,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1906,4.0,4.0,1270,250.0,1.3443339,103.8786904,2525200.0,4723458.03669437,0.0,-1.0,3794226.376440461,8.0,158.75,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1907,2.0,2.0,1163,429.0,1.26522915,103.81751884226044,2668000.0,1887101.9683996823,-3.0,102.0,2445884.3173431735,4.0,290.75,2939232.736224597,0.4467808234585281,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1908,4.0,6.0,2411,376.0,1.29410615,103.83673469533848,8023000.0,4723458.03669437,-3.0,-1.0,5551850.903614458,10.0,241.1,2939232.736224597,0.7294629908316825,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1909,5.0,4.0,3175,62.0,1.3310043,103.8073633,4325000.0,3685375.426905456,6.0,-1.0,5583573.20754717,9.0,352.77777777777777,4428108.695652174,0.5179826508101387,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1910,3.0,2.0,1528,748.0,1.32344785,103.94498453481926,3024000.0,1887101.9683996823,5.0,94.0,2807377.8616352202,5.0,305.6,2939232.736224597,0.44047448111756904,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1911,2.0,2.0,1313,154.0,1.30489855,103.8276985894598,5024200.0,4723458.03669437,0.0,-1.0,8033512.087912088,4.0,328.25,2939232.736224597,0.5066219800421733,20.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1912,3.0,2.0,1001,588.0,1.4241899,103.8449321,630000.0,1887101.9683996823,5.0,94.0,1148531.2775330397,5.0,200.2,662163.9668049793,1.2481379167309066,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1913,3.0,3.0,1098,525.0,1.4170170999999998,103.84503465472268,1394400.0,1887101.9683996823,5.0,94.0,1148531.2775330397,6.0,183.0,1466824.67789891,1.3421317139270292,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1914,3.0,2.0,1022,234.0,1.3856464000000002,103.76027434007436,556500.0,1887101.9683996823,18.0,81.0,1717656.4459930314,5.0,204.4,662163.9668049793,0.6805226469664203,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1915,3.0,2.0,1076,90.0,1.33565935,103.705069615166,617400.0,1887101.9683996823,21.0,78.0,853171.9480519481,5.0,215.2,662163.9668049793,0.343924531212987,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1916,3.0,2.0,1180,104.0,1.3866135,103.763682486007,577500.0,1887101.9683996823,21.0,78.0,1717656.4459930314,5.0,236.0,662163.9668049793,0.8277127642492368,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1917,1.0,1.0,500,605.0,1.3859375,103.8344656879244,1050000.0,1887101.9683996823,-4.0,103.0,2375806.99844479,2.0,250.0,2939232.736224597,0.1500074147987568,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1918,1.0,2.0,527,1074.0,1.304855,103.77377633404797,1313600.0,1887101.9683996823,-1.0,100.0,1940514.7798742137,3.0,175.66666666666666,2939232.736224597,0.9040641497394813,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1919,4.0,3.0,1722,-1.0,1.32835865,103.85499481935832,997500.0,1887101.9683996823,38.0,61.0,3691529.044117647,7.0,246.0,662163.9668049793,0.9582818767068769,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1920,3.0,2.0,904,1399.0,1.3178829,103.90317670322858,2047500.0,1887101.9683996823,0.0,99.0,1439581.1138014528,5.0,180.8,2939232.736224597,0.21023505976711743,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1921,3.0,3.0,2680,146.0,1.3084874,103.83133130320002,11433300.0,4723458.03669437,37.0,-1.0,7257379.268292683,6.0,446.6666666666667,2939232.736224597,0.8530887124624835,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1922,6.0,6.0,4510,27.0,1.2773807,103.85366394471836,8998500.0,4723458.03669437,24.0,-1.0,5017418.02507837,12.0,375.8333333333333,7705622.593320236,0.15797168384227292,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1923,3.0,2.0,1119,81.0,1.38141455,103.75108675675348,577500.0,1887101.9683996823,29.0,70.0,782881.2307692308,5.0,223.8,662163.9668049793,0.8655899274159955,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1924,3.0,3.0,1227,80.0,1.3455515,103.8815143,2739200.0,4723458.03669437,1.0,-1.0,3794226.376440461,6.0,204.5,2939232.736224597,0.36862383821367556,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1925,3.0,3.0,1044,700.0,1.38844105,103.8720501136976,1764000.0,1887101.9683996823,6.0,93.0,985874.5974955277,6.0,174.0,1466824.67789891,2.424652652568955,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1926,4.0,3.0,1302,448.0,1.44002835,103.82774103667388,1974000.0,1887101.9683996823,-4.0,103.0,1490328.7640449437,7.0,186.0,2939232.736224597,0.40157611754775385,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1927,4.0,3.0,1668,-1.0,1.3519289,103.74714012483932,960800.0,1887101.9683996823,37.0,62.0,1603696.7741935484,7.0,238.28571428571428,919453.7704918033,0.41884220817173934,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1928,3.0,2.0,883,1259.0,1.2915204500000002,103.80511320990595,2100000.0,1887101.9683996823,0.0,99.0,1940514.7798742137,5.0,176.6,2939232.736224597,0.35184018274961654,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1929,4.0,2.0,1560,-1.0,1.33879165,103.84687807784258,1047900.0,1887101.9683996823,29.0,70.0,1519901.3333333333,6.0,260.0,662163.9668049793,0.1856811255148594,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1930,3.0,2.0,936,660.0,1.3306509,103.7670572,1985600.0,3685375.426905456,-2.0,-1.0,3322051.011235955,5.0,187.2,2939232.736224597,1.489937999228665,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1931,4.0,4.0,1259,250.0,1.3443339,103.8786904,3049200.0,4723458.03669437,0.0,-1.0,3794226.376440461,8.0,157.375,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
